ECOICOP,COICOP6,COICOP6-description,ESBA,ESBA-description,GTIN,GTIN-description
01161,11610703,Druiven,820502,druiven,8717250000000,pitloze witte druiven
01161,11610704,Sinaasappels,820003,perssinaasappelen,8710400000000,bloedsinaasappelen
01161,11610709,Overig fruit,820503,exoten,5410720000000,bio ananas
01161,11610709,Overig fruit,820507,steenfruit,5201220000000,abrikozen bakje
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8718910000000,mandarijnen 5kg p ds
01161,11610707,Peren,222400,peren schalen,8710400000000,forelle peren schaal
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718910000000,zwarte bessen
01161,11610704,Sinaasappels,820003,perssinaasappelen,8710400000000,perssinaasappelen
01161,11610709,Overig fruit,820503,exoten,2262370000000,granaatappel
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8710400000000,"persmandarijnen 1,5kg"
01161,11610709,Overig fruit,257200,snoepgroente   fruit,8710400000000,wortel bleeksel radijs
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,94001129,kiwi gold
01161,11610702,Appels,820300,appelen schalen,8710400000000,bio elstar schaal
01161,11610702,Appels,820301,appelen zak,8718270000000,bio appels
01161,11610704,Sinaasappels,820005,handsinaasappelen,8710400000000,handsinaasappelen med
01161,11610709,Overig fruit,820506,meloen,8412280000000,mini watermeloen
01161,11610702,Appels,820600,appelen los,8718910000000,kids kleine appeltjes
01161,11610709,Overig fruit,820507,steenfruit,52139,pluot los
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718800000000,blauwe bessen
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8400050000000,frambozen vvp
01161,11610705,Overig citrusvruchten,820508,citrus tafel,8718910000000,fruitbox
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718270000000,rode bessen vvp
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8722800000000,blauwe bes hartverpakking
01161,11610701,Bananen,820801,bananen verpakt,7861080000000,bananen zak 5 stuks
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,watermeloen salade
01161,11610709,Overig fruit,820506,meloen,8710400000000,cantaloupe meloen
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,blauwe bessen
01161,11610702,Appels,222300,appelen los,8718270000000,elstar doos
01161,11610702,Appels,820600,appelen los,2262030000000,junami los
01161,11610709,Overig fruit,820507,steenfruit,8718270000000,nectarines vvp
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,snack today aardbei
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8710400000000,bio kiwi
01161,11610702,Appels,820300,appelen schalen,8710400000000,bio santana schaal
01161,11610709,Overig fruit,820507,steenfruit,5201220000000,kersen
01161,11610702,Appels,820301,appelen zak,8710400000000,braeburn
01161,11610701,Bananen,221001,bananen los,8718100000000,to go chiquita banaan
01161,11610704,Sinaasappels,221104,perssinaasappelen,8420100000000,"perssinaasappelen 9,5"
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8710400000000,mandarijnen
01161,11610703,Druiven,220902,druiven,8713700000000,pitloze witte druiven
01161,11610709,Overig fruit,820503,exoten,8717590000000,bio ananas
01161,11610709,Overig fruit,820506,meloen,8722800000000,mini piel de sapo
01161,11610706,Fruitsalades,820700,fruitsalades,8718270000000,watermeloen chunks vvp
01161,11610706,Fruitsalades,222600,fruitsalades,8718270000000,tropisch ontbijtfruit
01161,11610709,Overig fruit,820503,exoten,8722800000000,baby ananas
01161,11610709,Overig fruit,820506,meloen,2260780000000,piel de sapo meloen
01161,11610709,Overig fruit,820503,exoten,8718800000000,verse vijgen
01161,11610703,Druiven,820502,druiven,2266880000000,pitloze rode druiven los
01161,11610709,Overig fruit,820506,meloen,8430700000000,galia meloen
01161,11610702,Appels,820600,appelen los,2261870000000,rubens appelen
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,verse aardbeien
01161,11610703,Druiven,820502,druiven,8718840000000,pitloze witte druiven
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,rode bessen vvp
01161,11610709,Overig fruit,820503,exoten,8718270000000,fruit van de maand
01161,11610709,Overig fruit,820503,exoten,7441160000000,ananas
01161,11610709,Overig fruit,820503,exoten,8718910000000,kaki
01161,11610709,Overig fruit,220908,meloen,717524000000,cantaloupe meloen
01161,11610709,Overig fruit,820507,steenfruit,8718910000000,pruimen eetrijp schaal
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,52986,kiwi groen doos
01161,11610702,Appels,820600,appelen los,2260910000000,golden delicious
01161,11610709,Overig fruit,820506,meloen,7896810000000,gele honing meloen
01161,11610706,Fruitsalades,820700,fruitsalades,8710400000000,verse watermeloen
01161,11610704,Sinaasappels,820005,handsinaasappelen,8437000000000,handsinaasappelen med
01161,11610705,Overig citrusvruchten,820508,citrus tafel,8718910000000,pomelo
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8420100000000,"persmandarijnen 1,5kg"
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8718910000000,emmer mini mandarijnen
01161,11610709,Overig fruit,820507,steenfruit,2271680000000,pluot los
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8718910000000,orri mandarijnen
01161,11610702,Appels,820300,appelen schalen,8710400000000,elstar schaal
01161,11610709,Overig fruit,220908,meloen,8713700000000,cantaloupe meloen
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,bramen
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718910000000,blauwe bessen emmer kg
01161,11610709,Overig fruit,820503,exoten,8718910000000,verse vijgen
01161,11610706,Fruitsalades,222600,fruitsalades,8710400000000,tropische fruitsalade
01161,11610706,Fruitsalades,256702,fruitsalade,8718800000000,ananas
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,verse ananas heel
01161,11610702,Appels,820300,appelen schalen,8718270000000,biologische dalinco
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,frambozen vvp
01161,11610708,"Aardbeien, bessen en kiwi",220907,kiwifruit,8718270000000,kiwi groen
01161,11610702,Appels,820301,appelen zak,8718270000000,jazz zak
01161,11610709,Overig fruit,820503,exoten,7443010000000,ananas
01161,11610707,Peren,820400,peren schalen,8717950000000,buitenbeentjes peren bak
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,snack today appel
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8718270000000,kiwi groen doos
01161,11610706,Fruitsalades,820700,fruitsalades,8718800000000,papaya lime chuncks
01161,11610709,Overig fruit,820503,exoten,7441020000000,ananas
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,verse sinaasappel grapefr
01161,11610709,Overig fruit,220908,meloen,821783000000,cantaloupe meloen
01161,11610705,Overig citrusvruchten,820508,citrus tafel,8718270000000,mandarijnen kvp
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,zongerijpt grntapp pit
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718270000000,ananas-aardbei
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,zongerijpt trp snackfr
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8718910000000,bio kiwi gold 4 st
01161,11610709,Overig fruit,820507,steenfruit,8710400000000,kersen
01161,11610702,Appels,820600,appelen los,8718910000000,rode goudreinette
01161,11610704,Sinaasappels,820003,perssinaasappelen,8718910000000,bio perssinaasappel
01161,11610709,Overig fruit,820503,exoten,8718910000000,kumquats
01161,11610706,Fruitsalades,820700,fruitsalades,8710400000000,snoepfruit druiven
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8710400000000,nederlands aardbei kvp
01161,11610704,Sinaasappels,820005,handsinaasappelen,8718270000000,handsinaasappelen vvp
01161,11610709,Overig fruit,820506,meloen,8718800000000,mini watermeloen
01161,11610709,Overig fruit,820506,meloen,8710400000000,watermeloenpart
01161,11610703,Druiven,820502,druiven,8710400000000,pitloze witte druiven
01161,11610702,Appels,820300,appelen schalen,8710400000000,bio braeburn schaal
01161,11610705,Overig citrusvruchten,820508,citrus tafel,5400100000000,pomelo
01161,11610709,Overig fruit,820507,steenfruit,2248710000000,wilde nectarines los
01161,11610709,Overig fruit,820507,steenfruit,8718910000000,pluot eetrijp 4st
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8400050000000,nederlands aardbei kvp
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8718270000000,kiwi groen los
01161,11610705,Overig citrusvruchten,820001,grapefruits,8710400000000,rode grapefruits
01161,11610702,Appels,820300,appelen schalen,8718270000000,granny smith schaal
01161,11610709,Overig fruit,820507,steenfruit,7610800000000,nectarines vvp
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8713700000000,bramen
01161,11610709,Overig fruit,820503,exoten,7441030000000,ananas
01161,11610703,Druiven,820502,druiven,4752050000000,pitloze rode druiven
01161,11610706,Fruitsalades,820700,fruitsalades,8718270000000,zongerijpt mango 175gr
01161,11610702,Appels,820600,appelen los,8718910000000,appeltaartpakket
01161,11610702,Appels,820300,appelen schalen,8710400000000,fuji appelen schaal
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8424310000000,aardbeien
01161,11610704,Sinaasappels,820005,handsinaasappelen,8710400000000,handsinaasappelen med
01161,11610709,Overig fruit,820503,exoten,833614000000,ananas
01161,11610709,Overig fruit,820503,exoten,7443010000000,ananas
01161,11610707,Peren,820601,peren los,2303730000000,forelle gelegd
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8718270000000,snack aardbeien
01161,11610703,Druiven,820502,druiven,5213000000000,pitloze witte druiven
01161,11610702,Appels,820300,appelen schalen,3700480000000,pink lady schaal
01161,11610709,Overig fruit,820507,steenfruit,8424310000000,nectarine 3 st
01161,11610707,Peren,820400,peren schalen,8717950000000,seizoensperen
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,cantaloupe salade
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8400050000000,spaanse aardbeien
01161,11610703,Druiven,820502,druiven,8718910000000,sable grape druiven
01161,11610702,Appels,820600,appelen los,36054,kanzi los
01161,11610702,Appels,820600,appelen los,32940,jazz los
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,appel ananas salade
01161,11610706,Fruitsalades,820700,fruitsalades,8710400000000,seizoensfruitsalade
01161,11610709,Overig fruit,820503,exoten,8718800000000,papaya
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8424060000000,frambozen vvp
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8718910000000,seizoensaardbei 500gr
01161,11610706,Fruitsalades,256702,fruitsalade,8718270000000,fruitsalade galia mel
01161,11610706,Fruitsalades,222600,fruitsalades,8718800000000,pwrfrt ananas grntapl
01161,11610709,Overig fruit,820503,exoten,38537730015,ananas
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718270000000,cranberries
01161,11610706,Fruitsalades,222600,fruitsalades,8718270000000,fruitsalad sinaasappel
01161,11610702,Appels,820600,appelen los,2260810000000,royal gala los
01161,11610709,Overig fruit,220903,exoten,8717250000000,ananas
01161,11610705,Overig citrusvruchten,820508,citrus tafel,8420100000000,handsinaasappelen 5kg
01161,11610709,Overig fruit,820503,exoten,8710400000000,ananas
01161,11610703,Druiven,820502,druiven,8710400000000,pitloze witte druiven
01161,11610709,Overig fruit,220903,exoten,8717590000000,p e b f ananas
01161,11610708,"Aardbeien, bessen en kiwi",220904,aardbeien,8713700000000,spaanse aardbeien
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,rode bessen
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8437000000000,mandarijnen
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8718910000000,seizoensaardbei 500gr
01161,11610707,Peren,820400,peren schalen,8718270000000,eetrijpe conference
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718910000000,framb hartverpakking
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718270000000,snack blauwe bessen
01161,11610709,Overig fruit,820507,steenfruit,5203090000000,kersen
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,zongerijpt trop fruit
01161,11610707,Peren,820601,peren los,8717950000000,internet peer 2 laag
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,fruitsalade meloenmix
01161,11610709,Overig fruit,820506,meloen,8718800000000,mini watermeloen
01161,11610703,Druiven,820502,druiven,8722800000000,seizoensdruiven
01161,11610709,Overig fruit,820503,exoten,8718910000000,cactusvijgen
01161,11610704,Sinaasappels,820005,handsinaasappelen,8710400000000,handsinaasappelen grt
01161,11610709,Overig fruit,820503,exoten,8718310000000,pitahaya
01161,11610708,"Aardbeien, bessen en kiwi",220904,aardbeien,3000050000000,spaanse aardbeien
01161,11610706,Fruitsalades,820700,fruitsalades,5038900000000,blue skies queen victoria
01161,11610709,Overig fruit,820506,meloen,8717780000000,galia meloen
01161,11610705,Overig citrusvruchten,820004,mandarijnen,2260640000000,mandarijnen los
01161,11610704,Sinaasappels,820005,handsinaasappelen,20241681,handsinaasappelen grt
01161,11610709,Overig fruit,220903,exoten,4014070000000,ananas
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718910000000,sweet eve frambozen
01161,11610709,Overig fruit,820506,meloen,8722800000000,cantaloupe meloen
01161,11610707,Peren,820601,peren los,2260960000000,conference gelegd
01161,11610706,Fruitsalades,256702,fruitsalade,8718800000000,galia cant watermeloen
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8722800000000,aardbei hartverpakking
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,chocoladefondue fruit
01161,11610709,Overig fruit,820506,meloen,8412280000000,watermeloen
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8410700000000,aardbeien bakje
01161,11610707,Peren,820601,peren los,8717950000000,internet peer 1 laag
01161,11610703,Druiven,820502,druiven,8427840000000,pitloze rode druiven
01161,11610709,Overig fruit,820506,meloen,8426640000000,gwanipa meloen
01161,11610702,Appels,222201,appelen zak,3700480000000,pink lady pinkids
01161,11610706,Fruitsalades,222600,fruitsalades,8718270000000,rood fruit melange
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8722800000000,mandarijnen jute zak
01161,11610704,Sinaasappels,820005,handsinaasappelen,8710400000000,handsinaasappelen med
01161,11610709,Overig fruit,820503,exoten,8718910000000,verse vijgen
01161,11610707,Peren,820601,peren los,2261080000000,triomphe de vienne los
01161,11610706,Fruitsalades,820700,fruitsalades,5038900000000,blue skies snackfr mango
01161,11610702,Appels,820301,appelen zak,8710400000000,zoete kleine appeltjes
01161,11610702,Appels,820300,appelen schalen,9419200000000,jazz schaal
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,frambozen
01161,11610703,Druiven,820502,druiven,8710400000000,pitloze witte druiven
01161,11610709,Overig fruit,820507,steenfruit,8718800000000,reine claude verte
01161,11610703,Druiven,820502,druiven,8713230000000,westlandse druif
01161,11610709,Overig fruit,820503,exoten,8711280000000,ananasschiller
01161,11610702,Appels,820300,appelen schalen,8710400000000,pink lady schaal
01161,11610703,Druiven,820502,druiven,8718910000000,r appel druiven snack
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,appel-trop fr salade
01161,11610709,Overig fruit,820503,exoten,8718910000000,kaki
01161,11610708,"Aardbeien, bessen en kiwi",220907,kiwifruit,5029260000000,kiwi groen
01161,11610703,Druiven,820502,druiven,8028830000000,pitloze rode druiven
01161,11610709,Overig fruit,220903,exoten,821784000000,ananas
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8718270000000,kiwi groen vvp
01161,11610703,Druiven,820502,druiven,8722800000000,pitloze rode druiven
01161,11610709,Overig fruit,820507,steenfruit,8710400000000,pruimen
01161,11610707,Peren,820400,peren schalen,8718910000000,conference peren bak
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,94185454,kiwifruit
01161,11610709,Overig fruit,820503,exoten,8722800000000,kaki fruit
01161,11610709,Overig fruit,820500,mango,5060060000000,mango eetrijp
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8437000000000,aardbeien
01161,11610706,Fruitsalades,256702,fruitsalade,5038900000000,snackfruit passiemix
01161,11610703,Druiven,820502,druiven,8718800000000,cotton candy druiven
01161,11610702,Appels,820300,appelen schalen,8710400000000,gold delicious schaal
01161,11610709,Overig fruit,820507,steenfruit,8710400000000,abrikozen bakje
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8718910000000,murcot mandarijnen
01161,11610708,"Aardbeien, bessen en kiwi",220901,bessen,8722800000000,blauwe bessen
01161,11610705,Overig citrusvruchten,820508,citrus tafel,33383146041,clementina kistje
01161,11610709,Overig fruit,820503,exoten,5425000000000,ananas
01161,11610706,Fruitsalades,820700,fruitsalades,8710400000000,ananasringen
01161,11610709,Overig fruit,820503,exoten,833614000000,ananas
01161,11610709,Overig fruit,820506,meloen,8717780000000,mini watermeloen
01161,11610709,Overig fruit,220910,steenfruit,8695950000000,kersen
01161,11610703,Druiven,820502,druiven,8717900000000,pitloze witte druiven
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8710400000000,p e f mandarijnen
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,ananascarpaccio
01161,11610705,Overig citrusvruchten,820000,citroenen,8435180000000,citroenen vvp
